ชื่อสินค้า,ราคาขาย,ต้นทุน,หมวดหมู่,สต๊อก,บาร์โค้ด
เคลียร์เม็นคาร์บอนมิ้นท์,75,70,ยาสระผมครีมนวด,48,8.85193E+12
เคลียร์340มล.,125,120,ยาสระผมครีมนวด,20,8.85193E+12
บรีสเอกเซล30มล.,5,3,ผงซักผ้า,20,8.85193E+12
คอมฟอร์ท,4,3,น้ำยาปรับผ้านุ่ม,100,8.85193E+12
คอมฟอร์ ทอโรร่า,75,65,น้ำยาปรับผ้านุ่ม,-2,8.85193E+12
ทรีทเมนท์ มาส์ท 15มล,10,9,ยาสระผมครีมนวด,20,8.85193E+12
วาสลีน,75,70,เครื่องสำอาง,50,8.85193E+12
สเปรย์แอ๊ซ์อพอลโล่50มล.,65,60,เครื่องสำอาง,30,8.85193E+12
วาสลีน75ก,15,13,สบู่,100,8.85193E+12
แอ๊กซ์(โรลออน),65,60,เครื่องสำอาง,20,8.85193E+12
ลักส์ไวท์(ครีมอาบน้ำ)80มล.,25,20,เครื่องสำอาง,20,8.85193E+12
ลักส์ไวท์(ครีมอาบน้ำ)80มล.,25,20,เครื่องสำอาง,20,8.85193E+12
โดฟ,25,20,ยาสระผมครีมนวด,0,8.85193E+12
โดฟนูทริทีฟโซลูชั่น(ครีมนวด)70มล.,25,20,ยาสระผมครีมนวด,20,8.85193E+12
เคลียร์ซากุระ,75,70,ยาสระผมครีมนวด,0,8.85193E+12
พอนด์ส(ครีม)7กรัม,15,13,เครื่องสำอาง,19,8.85193E+12
ซิตร้า อัลติเมท 150มล.,59,55,เครื่องสำอาง,20,8.85193E+12
ครีมโดฟ130มล,35,32,ยาสระผมครีมนวด,50,8.85193E+12
บรีส100ก,10,8,ผงซักผ้า,100,8.85193E+12
ซํนไลต์525มล.,27,20,น้ำยาล้างจาน,20,8.85193E+12
เคลียร์สีม่วง ครีมนวด,75,70,ยาสระผมครีมนวด,0,8.85193E+12
แอ๊กแบล๊ก50มล,65,60,เครื่องสำอาง,50,8.85193E+12
บรีสเอกเซล,79,70,ผงซักผ้า,100,8.85193E+12
clearmenส้ม,75,70,ยาสระผมครีมนวด,0,8.85193E+12
ลักส์75ก,15,10,สบู่,50,8.85193E+12
สบู่ลักส์75กแพค4,50,45,สบู่,20,8.85193E+12
ลักส์ไวท์(ครีมอาบน้ำ)80มล.,25,20,เครื่องสำอาง,20,8.85193E+12
บรีสเพาเวอร์,25,20,ผงซักผ้า,-3,8.85193E+12
บรีสเพาเวอร์400กรัม,25,20,ผงซักผ้า,19,8.85193E+12
โดฟนูทริทีฟโซลูชั่น(แชมพู)70มล.,20,18,ยาสระผมครีมนวด,20,8.85193E+12
โดฟนูทริทีฟโซลูชั่น(แชมพู)140มล.,39,30,ยาสระผมครีมนวด,19,8.85193E+12
โดฟวอลลุ่ม,65,60,ยาสระผมครีมนวด,0,8.85193E+12
โดฟ130มล,35,30,ยาสระผมครีมนวด,20,8.85193E+12
คอมฟอร์มเพียว,4,3,น้ำยาปรับผ้านุ่ม,100,8.85193E+12
ดาวน์นี่เพียวขาว,70,65,น้ำยาปรับผ้านุ่ม,0,8.85193E+12
ลักส์55ก,10,8,ยาสระผมครีมนวด,100,8.85193E+12
เครียร์/แชมพู65มล.,25,20,ยาสระผมครีมนวด,30,8.85193E+12
เคลียร์(แชมพู)65มล.,25,23,ยาสระผมครีมนวด,17,8.85193E+12
เคลียร์(แชมพู)65มล.,25,23,เครื่องสำอาง,20,8.85193E+12
เครียร์/แชมพู65มล.,25,20,ยาสระผมครีมนวด,30,8.85193E+12
ซันซิล เเซมพู สูตรผมตรง สีม่วง 450มล.,85,79,ยาสระผมครีมนวด,120,8.85193E+12
ซันซิล(แชมพู)60มล.,20,18,ยาสระผมครีมนวด,19,8.85193E+12
ซันซิล(แชมพู)60มล.,20,18,ยาสระผมครีมนวด,13,8.85193E+12
ซันซิล(แชมพู)60มล.,20,18,ยาสระผมครีมนวด,16,8.85193E+12
ซันซิล(แชมพู)60มล.,20,18,ยาสระผมครีมนวด,17,8.85193E+12
ซันซิล(แชมพู)60มล.,20,18,ยาสระผมครีมนวด,16,8.85193E+12
ซันซิล(แชมพู)60มล.,20,15,ยาสระผมครีมนวด,28,8.85193E+12
ซันซิลสมูท,35,30,ยาสระผมครีมนวด,103,8.85193E+12
ซัืนซิลโคครีเอชั้น140มล,35,30,ยาสระผมครีมนวด,34,8.85193E+12
ซันซิลแดเมท,35,30,ยาสระผมครีมนวด,103,8.85193E+12
ซันซิล สมูท เเอนด์ เมเนจเจเบิ้ล 425ml.,85,72,ยาสระผมครีมนวด,120,8.85193E+12
ซันซิล(ครีมบำรุงผม)60มล.,20,18,ยาสระผมครีมนวด,19,8.85193E+12
ซันซิลโคครีเอชั่น,20,15,ยาสระผมครีมนวด,-2,8.85193E+12
ครีมนวดซันซิล60มล.,20,15,ยาสระผมครีมนวด,30,8.85193E+13
ซันซิล(ครีมบำรุงผม)60มล.,20,18,ยาสระผมครีมนวด,18,8.85193E+12
